symbol,trade_timestamp_ns,trade_price,trade_size,next_quote_timestamp_ns,next_mid,next_mid_minus_trade,source_path,limitation
NTEST.A,1517065680401972203,23.6,2101,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065680401972203,23.6,493,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065680496687518,23.6,783,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065680496687518,23.6,2005,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065680496687518,23.6,117,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065680715365683,23.6,3451,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065680715365683,23.6,6351,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681003481802,23.6,1596,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681003481802,23.6,413,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681033151502,23.6,6509,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681366285216,23.6,410,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681366285216,23.6,3696,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681409513857,23.6,3621,1517065681742466619,23.825,0.22499999999999787,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681551219189,25.95,1139,1517065681742466619,23.825,-2.125,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681885467177,27.2,409,1517065700618592837,23.825,-3.375,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681885467177,27.2,189,1517065700618592837,23.825,-3.375,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065681885467177,27.2,5302,1517065700618592837,23.825,-3.375,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065682234175924,25.85,1436,1517065700618592837,23.825,-2.025000000000002,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065682411593238,24.6,3687,1517065700618592837,23.825,-0.7750000000000021,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065682648468851,23.825,7094,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065682762276715,23.825,498,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065682762276715,23.825,1557,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065682976189817,23.825,5767,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065683013119337,23.825,1581,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065683013119337,23.825,2322,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065683024396787,23.825,3458,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065683024396787,23.825,5670,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
NTEST.A,1517065683091854299,23.825,539,1517065700618592837,23.825,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065683713871274,53.105,3691,1517065683791263643,54.019999999999996,0.9149999999999991,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065683760209078,53.105,2046,1517065683791263643,54.019999999999996,0.9149999999999991,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065683777198507,53.105,267,1517065683791263643,54.019999999999996,0.9149999999999991,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065683791263643,53.105,2048,1517065683828757127,54.019999999999996,0.9149999999999991,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065683982284059,53.125,1882,1517065684003562019,54.019999999999996,0.894999999999996,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065684013074189,53.145,597,1517065684032120825,54.035,0.8899999999999935,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065684013074189,53.145,3897,1517065684032120825,54.035,0.8899999999999935,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065684040548941,53.175,1472,1517065684101506450,54.04,0.865000000000002,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685260518503,54.86,501,1517065685261291847,54.894999999999996,0.03499999999999659,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685286665823,54.9,1009,1517065685294471923,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685294471923,54.9,93,1517065685317743475,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685317743475,54.9,78,1517065685386000340,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685371994364,54.895,112,1517065685386000340,54.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685371994364,54.895,768,1517065685386000340,54.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685371994364,54.895,304,1517065685386000340,54.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685386000340,54.9,2490,1517065685402674937,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685386000340,54.9,3465,1517065685402674937,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685402674937,54.9,1899,1517065685439742965,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685441014329,54.9,2863,1517065685441323246,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685441014329,54.9,50,1517065685441323246,54.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685441323246,54.9,550,1517065685441577565,54.905,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685441577565,54.9,6759,1517065685445888815,54.905,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685441577565,54.9,1812,1517065685445888815,54.905,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685442007902,54.905,2666,1517065685445888815,54.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685445007759,54.905,2833,1517065685445888815,54.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685445169752,54.905,20,1517065685445888815,54.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685445427999,54.905,187,1517065685445888815,54.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685445648567,54.905,77,1517065685445888815,54.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685445888815,54.91,45,1517065685446210921,54.905,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685446210921,54.91,2885,1517065685446621769,54.905,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685446621769,54.91,737,1517065685446950445,54.905,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685446950445,54.91,4996,1517065685447439418,54.915,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685446950445,54.91,2210,1517065685447439418,54.915,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685447439418,54.91,574,1517065685518364037,54.915,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685447439418,54.91,2614,1517065685518364037,54.915,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685447439418,54.92,1896,1517065685518364037,54.915,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685447439418,54.92,813,1517065685518364037,54.915,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685534508078,54.915,1732,1517065685567048224,54.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685556143611,54.915,686,1517065685567048224,54.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685556143611,54.915,5256,1517065685567048224,54.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685556143611,54.915,1540,1517065685567048224,54.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685567048224,54.92,19,1517065685609136593,54.915,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685609136593,54.92,6113,1517065685645300888,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685609136593,54.92,3756,1517065685645300888,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685634846463,54.915,5744,1517065685645300888,54.925,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685645300888,54.92,3757,1517065685698322153,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685645300888,54.92,3457,1517065685698322153,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685698535954,54.925,774,1517065685698950195,54.925,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685698535954,54.925,389,1517065685698950195,54.925,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685698535954,54.925,5341,1517065685698950195,54.925,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685698950195,54.93,2869,1517065685699226658,54.925,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685699226658,54.93,26,1517065685699567081,54.925,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685699567081,54.93,4135,1517065685857436414,54.925,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685699567081,54.93,1234,1517065685857436414,54.925,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685699567081,54.93,2948,1517065685857436414,54.925,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685740775980,54.925,19,1517065685857436414,54.925,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685848671193,54.925,1647,1517065685857436414,54.925,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685857436414,54.925,6919,1517065685867811941,54.925,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685857436414,54.92,1135,1517065685867811941,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685857436414,54.92,1161,1517065685867811941,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685867811941,54.92,95,1517065685899367257,54.925,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685899367257,54.93,2766,1517065685924331794,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685899367257,54.93,5944,1517065685924331794,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685924331794,54.93,2755,1517065685931764177,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685924331794,54.93,169,1517065685931764177,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685924331794,54.93,1234,1517065685931764177,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685924331794,54.93,1591,1517065685931764177,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685924331794,54.93,1234,1517065685931764177,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685924331794,54.93,1219,1517065685931764177,54.935,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685931764177,54.935,1,1517065685959891250,54.935,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685931764177,54.94,2940,1517065685959891250,54.935,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685959891250,54.94,1997,1517065685975189983,54.935,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685959891250,54.94,201,1517065685975189983,54.935,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685959891250,54.94,1079,1517065685975189983,54.935,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065685959891250,54.94,300,1517065685975189983,54.935,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686010750748,54.94,814,1517065686059309427,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686010750748,54.94,3685,1517065686059309427,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.935,981,1517065686068858331,54.945,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,976,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,3696,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,1079,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,7,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,1882,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,128,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,1363,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,558,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,1079,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,1079,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,1079,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,201,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,866,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,213,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AVAV,1517065686059309427,54.94,899,1517065686068858331,54.945,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
